,timestamp,temperature,desc
0,2023-05-05 03:00:00,27.76,scattered clouds
1,2023-05-05 06:00:00,28.6,light rain
2,2023-05-05 09:00:00,29.66,light rain
3,2023-05-05 12:00:00,29.26,light rain
4,2023-05-05 15:00:00,29.23,overcast clouds
5,2023-05-05 18:00:00,28.92,overcast clouds
6,2023-05-05 21:00:00,27.96,moderate rain
7,2023-05-06 00:00:00,26.47,light rain
8,2023-05-06 03:00:00,27.23,light rain
9,2023-05-06 06:00:00,27.56,light rain
10,2023-05-06 09:00:00,27.33,light rain
11,2023-05-06 12:00:00,27.5,light rain
12,2023-05-06 15:00:00,27.51,overcast clouds
13,2023-05-06 18:00:00,27.59,light rain
14,2023-05-06 21:00:00,27.03,light rain
15,2023-05-07 00:00:00,26.43,overcast clouds
16,2023-05-07 03:00:00,28.74,light rain
17,2023-05-07 06:00:00,33.26,broken clouds
18,2023-05-07 09:00:00,33.3,overcast clouds
19,2023-05-07 12:00:00,30.8,overcast clouds
20,2023-05-07 15:00:00,30.06,overcast clouds
21,2023-05-07 18:00:00,29.38,light rain
22,2023-05-07 21:00:00,28.69,light rain
23,2023-05-08 00:00:00,28.03,overcast clouds
24,2023-05-08 03:00:00,29.74,overcast clouds
25,2023-05-08 06:00:00,32.49,overcast clouds
26,2023-05-08 09:00:00,33.52,overcast clouds
27,2023-05-08 12:00:00,32.35,overcast clouds
28,2023-05-08 15:00:00,30.42,scattered clouds
29,2023-05-08 18:00:00,29.73,broken clouds
30,2023-05-08 21:00:00,29.35,overcast clouds
31,2023-05-09 00:00:00,29.09,overcast clouds
32,2023-05-09 03:00:00,31.4,light rain
33,2023-05-09 06:00:00,34.94,overcast clouds
34,2023-05-09 09:00:00,35.61,overcast clouds
35,2023-05-09 12:00:00,33.19,overcast clouds
36,2023-05-09 15:00:00,30.99,broken clouds
37,2023-05-09 18:00:00,30.34,overcast clouds
38,2023-05-09 21:00:00,30.18,overcast clouds
39,2023-05-10 00:00:00,30.26,overcast clouds
